"irishoconnor","309395","url http://www.citeulike.org/user/irishoconnor/article/309395","2010-09-19 11:22:12","no-tag","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/irishoconnor/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"davidmackinnon","309395","url http://www.citeulike.org/user/davidmackinnon/article/309395","2010-10-01 22:06:20","publications research validity","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/davidmackinnon/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"Fneesen","309395","url http://www.citeulike.org/user/Fneesen/article/309395","2010-10-06 14:10:47","b1 b2 b3 b4 b5 c4 scientific","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/Fneesen/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"kentsis","309395","url http://www.citeulike.org/user/kentsis/article/309395","2010-10-16 00:04:44","medicine","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/kentsis/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"angelaoliveirapisco","309395","url http://www.citeulike.org/user/angelaoliveirapisco/article/309395","2010-11-20 22:25:45","no-tag","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/angelaoliveirapisco/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"jiyu","309395","url http://www.citeulike.org/user/jiyu/article/309395","2006-05-11 04:56:03","no-tag","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/jiyu/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"Imat","309395","url http://www.citeulike.org/user/Imat/article/309395","2006-06-13 20:45:59","methods research","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/Imat/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"jago","309395","url http://www.citeulike.org/user/jago/article/309395","2009-03-31 07:40:57","macro-pico methodology problem-articulation science-system","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/jago/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"lafuente","309395","url http://www.citeulike.org/user/lafuente/article/309395","2009-11-04 17:01:07","expanded_authority regulatory_science reputation_economy","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/lafuente/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"cdsouthan","309395","url http://www.citeulike.org/user/cdsouthan/article/309395","2012-01-07 22:50:02","experimental_techniques","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/cdsouthan/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"gonzalez","309395","url http://www.citeulike.org/user/gonzalez/article/309395","2012-01-11 06:24:23","bias critiques mathsci modeling publishing reading science statistics","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/gonzalez/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"DavidG67","309395","url http://www.citeulike.org/user/DavidG67/article/309395","2009-11-16 16:19:38","no-tag","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/DavidG67/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"plaissue","309395","url http://www.citeulike.org/user/plaissue/article/309395","2011-07-06 09:03:18","z","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/plaissue/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"mrvaidya","309395","url http://www.citeulike.org/user/mrvaidya/article/309395","2010-07-19 12:18:57","no-tag","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/mrvaidya/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"Rohdium","309395","url http://www.citeulike.org/user/Rohdium/article/309395","2010-02-02 16:10:17","research statistics","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/Rohdium/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"gbodner","309395","url http://www.citeulike.org/user/gbodner/article/309395","2008-10-07 22:28:09","no-tag","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/gbodner/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"ypjones","309395","url http://www.citeulike.org/user/ypjones/article/309395","2010-03-04 22:23:31","methodology","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/ypjones/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"fuenfgeld","309395","url http://www.citeulike.org/user/fuenfgeld/article/309395","2012-05-11 12:23:57","bias science stuff","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/fuenfgeld/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"martainn","309395","url http://www.citeulike.org/user/martainn/article/309395","2012-05-10 13:49:31","ethics methods","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/martainn/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"tictacgo","309395","url http://www.citeulike.org/user/tictacgo/article/309395","2010-10-09 04:40:57","false_outcomes research_claim research_findings scientific_publications sociology sociometry","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/tictacgo/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"mawds","309395","url http://www.citeulike.org/user/mawds/article/309395","2010-04-08 11:33:57","no-tag","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/mawds/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"DGiles","309395","url http://www.citeulike.org/user/DGiles/article/309395","2010-12-21 18:39:05","methodology","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/DGiles/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"malvikasharan","309395","url http://www.citeulike.org/user/malvikasharan/article/309395","2012-05-03 09:40:49","good research scientific","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/malvikasharan/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"cobi","309395","url http://www.citeulike.org/user/cobi/article/309395","2009-08-21 05:48:15","big_picture_bioethics research risk trust value","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/cobi/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"RobIncAMDSPhD","309395","url http://www.citeulike.org/user/RobIncAMDSPhD/article/309395","2010-07-26 09:22:47","alpha apriori beta design posthoc power research statistics validity","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/RobIncAMDSPhD/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"mbas","309395","url http://www.citeulike.org/user/mbas/article/309395","2011-05-04 18:00:27","social","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/mbas/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"aaltenburger","309395","url http://www.citeulike.org/user/aaltenburger/article/309395","2009-11-09 10:56:43","method","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/aaltenburger/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"sona","309395","url http://www.citeulike.org/user/sona/article/309395","2009-11-13 10:55:21","prejudice statistical_significance","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/sona/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"arne","309395","url http://www.citeulike.org/user/arne/article/309395","2008-01-18 13:00:25","false-positive general review","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/arne/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"lhuarotop","309395","url http://www.citeulike.org/user/lhuarotop/article/309395","2010-10-02 20:19:02","no-tag","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/lhuarotop/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"JOcumpaugh","309395","url http://www.citeulike.org/user/JOcumpaugh/article/309395","2012-01-23 13:33:26","no-tag","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/JOcumpaugh/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"bhengeveld","309395","url http://www.citeulike.org/user/bhengeveld/article/309395","2009-05-05 06:31:57","ars_geriatricare bayesiaans langsmodule1 onderzoek publicatie wetenschap","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/bhengeveld/article/309395"
"username","article_id","link","post_time","tag","linkout","url"
"acrmartins","309395","url http://www.citeulike.org/user/acrmartins/article/309395","2012-04-23 08:44:29","epistemology inference science","type DOI url http://dx.doi.org/10.1371/journal.pmed.0020124 type Pubmed Central url http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182327/ type Pubmed url http://view.ncbi.nlm.nih.gov/pubmed/16060722 type Hubmed url http://www.hubmed.org/display.cgi?uids=16060722","http://www.citeulike.org/user/acrmartins/article/309395"
